"","Accession","log2_foldchange","foldchange","AveExpr","t","p_value","adj_p_value","q_value","B","description","exp_q.value_combined","sum_pep_score","coverage_percent","num_peptides","num_psms","num_unique_peptides","num_aas","mw_kda","calc_pi","biological_process","cellular_component","molecular_function","entrez_gene_id","ensembl_gene_id","gene_symbol","reactome_pathways","wikipathways"
"2306","O08914",0.108198645213818,1.0778815487357,19.9293617948993,-0.377530016030901,0.71019136781384,0.930091153462511,0.76909552822777,-5.74105635956163,"Fatty-acid amide hydrolase 1 OS=Mus musculus OX=10090 GN=Faah PE=1 SV=1",0,59.892,20,6,27,6,579,63.2,7.87,"other metabolic processes","other membranes;ER/Golgi","other molecular function","14073","ENSMUSG00000034171","Faah","Arachidonic acid metabolism",NA
"2307","Q8K1N1",0.108122664387651,1.07782478263359,23.0950810305687,-0.835455305069721,0.414406421066928,0.828300915840186,0.684924835622932,-5.48036568443459,"Calcium-independent phospholipase A2-gamma OS=Mus musculus OX=10090 GN=Pnpla8 PE=1 SV=1",0,124.826,23,16,97,16,776,87.3,9.23,"other metabolic processes;transport;other biological processes","other membranes;mitochondrion;ER/Golgi;other cytoplasmic organelle","other molecular function","67452","ENSMUSG00000036257","Pnpla8","Acyl chain remodelling of PC; Acyl chain remodelling of PE","Eicosanoid Synthesis"
"2308","Q5NC63",0.108110875128574,1.07781597501776,19.5717492931261,-0.581307349617041,0.568237056885058,0.881886015055471,0.72923453584177,-5.6483756484882,"Predicted gene 12258 OS=Mus musculus OX=10090 GN=Gm12258 PE=4 SV=2",0.016,1.936,1,1,12,1,627,72,8.59,"other biological processes","nucleus","nucleic acid binding activity;other molecular function","108167848","ENSMUSG00000072915","Gm12258",NA,NA
"2309","P60202",0.108016733241833,1.07774564531117,31.3953852986101,-0.680569593761213,0.504798843272429,0.85868672667596,0.710050965624674,-5.58952535480335,"Myelin proteolipid protein OS=Mus musculus OX=10090 GN=Plp1 PE=1 SV=2",0,102.074,21,6,310,6,277,30.1,8.35,"cell organization and biogenesis;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;other cell component","other molecular function","18823","ENSMUSG00000031425","Plp1",NA,NA
"2310","A0A140LHQ8",0.107963433247516,1.07770582901318,20.385029320279,-0.788569027772034,0.44061981381352,0.843166653423735,0.697217364432342,-5.51559951591324,"Phosphatidylinositol-binding clathrin assembly protein (Fragment) OS=Mus musculus OX=10090 GN=Picalm PE=1 SV=1",0,95.451,30,11,54,1,531,57,7.59,"cell organization and biogenesis;transport","other membranes;other cell component","other molecular function",NA,"ENSMUSG00000039361","Picalm",NA,NA
"2311","A0A571BE55",-0.107940496124868,-1.07768869491791,19.3386110894895,0.54321499358903,0.593641218902979,0.888433441501724,0.734648624968913,-5.66860197801837,"Electrogenic sodium bicarbonate cotransporter 1 (Fragment) OS=Mus musculus OX=10090 GN=Slc4a4 PE=1 SV=1",0,128.622,31,5,79,1,171,20,5.64,"transport","other membranes","transporter activity",NA,"ENSMUSG00000060961","Slc4a4",NA,NA
"2312","Q80ZP8",-0.107804725188601,-1.07758727922422,21.6224458433218,0.603972561713975,0.553393320489116,0.874634895049738,0.723238560124453,-5.63571684097562,"Armet protein OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1",0,26.66,29,4,25,4,165,19,8.13,"signal transduction","non-structural extracellular","signal transduction activity or receptor binding",NA,"ENSMUSG00000032575","Manf",NA,NA
"2313","Q68FG1",-0.107771888467063,-1.07756275288308,20.8896677284112,0.638884640853592,0.530938896931153,0.870233762288703,0.719599248522523,-5.61531334123401,"MutL homolog 3 OS=Mus musculus OX=10090 GN=Mlh3 PE=2 SV=1",0.035,1.436,2,1,4,1,1411,158.6,6.89,"cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response;other biological processes","nucleus;other cell component","nucleic acid binding activity;other molecular function","217716","ENSMUSG00000021245","Mlh3",NA,NA
"2314","P14148",0.107728041656536,1.07753000377773,24.1497014523546,-0.796065726179198,0.436360398914078,0.841402899864007,0.695758910633881,-5.51009224732631,"60S ribosomal protein L7 OS=Mus musculus OX=10090 GN=Rpl7 PE=1 SV=2",0,72.63,43,12,100,12,270,31.4,10.89,"protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes","cytosol;cytoskeleton;translational apparatus;other cell component","nucleic acid binding activity;other molecular function","19989","ENSMUSG00000043716","Rpl7","L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","Cytoplasmic Ribosomal Proteins; mRNA processing"
"2315","Q9EQ20",-0.107723649143153,-1.07752672307209,26.8575564748321,0.83400109498064,0.415204144313879,0.828300915840186,0.684924835622932,-5.4814866406098,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Mus musculus OX=10090 GN=Aldh6a1 PE=1 SV=1",0,349.421,42,21,310,21,535,57.9,8.07,"other metabolic processes;other biological processes","nucleus","other molecular function","104776","ENSMUSG00000021238","Aldh6a1","Branched-chain amino acid catabolism",NA
"2316","Q8BK30",-0.107712197620522,-1.07751817014002,22.2841718754506,0.888955453152443,0.385745173170482,0.819532529836478,0.677674227507672,-5.43788561436737,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial OS=Mus musculus OX=10090 GN=Ndufv3 PE=1 SV=1",0,39.295,46,4,46,2,104,11.8,9.35,"other metabolic processes","other membranes;mitochondrion",NA,"78330","ENSMUSG00000024038","Ndufv3","Complex I biogenesis","Oxidative phosphorylation; Electron Transport Chain"
"2317","Q9D8B4",0.107531466525074,1.07738319439232,22.7090809562153,-0.932337035406469,0.363492026155391,0.805724678613397,0.666256468516447,-5.40168510144617,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11 OS=Mus musculus OX=10090 GN=Ndufa11 PE=1 SV=2",0,34.26,10,2,43,2,141,15,8.35,"cell organization and biogenesis","other membranes;mitochondrion",NA,NA,NA,"Ndufa11","Complex I biogenesis",NA
"2318","Q62415",0.107432311044455,1.07730914909905,17.3328898833002,-0.344811247430862,0.735357005794871,0.940855993782337,0.777997011185911,-5.45192028417395,"Apoptosis-stimulating of p53 protein 1 OS=Mus musculus OX=10090 GN=Ppp1r13b PE=1 SV=2",0,17.914,3,2,9,2,1087,119.1,6.68,"signal transduction;other biological processes","plasma membrane;other membranes;cytosol;nucleus;other cell component","other molecular function","21981","ENSMUSG00000021285","Ppp1r13b","Regulation of TP53 Activity through Association with Co-factors",NA
"2319","Q6NVE8",-0.107426622299368,-1.07730490112919,20.4200209401946,0.553855626739522,0.586488252162893,0.88578503280526,0.732458646838503,-5.66308481996699,"WD repeat-containing protein 44 OS=Mus musculus OX=10090 GN=Wdr44 PE=1 SV=1",0,100.053,11,7,20,7,915,101.5,5.24,"other biological processes","other membranes;cytosol;cytoskeleton;ER/Golgi;other cytoplasmic organelle;other cell component","other molecular function","72404","ENSMUSG00000036769","Wdr44",NA,NA
"2320","A2A842",0.107400055174338,1.07728506281987,19.1724682803033,-0.713571694114415,0.48576342466576,0.850679440263183,0.703429713341626,-5.50066752281815,"Band 4.1 OS=Mus musculus OX=10090 GN=Epb41 PE=1 SV=1",0,32.85,6,4,20,2,769,85.6,5.39,"cell cycle OR cell proliferation;cell organization and biogenesis;other biological processes","cytoskeleton;nucleus;other cell component","cytoskeletal activity;other molecular function",NA,"ENSMUSG00000028906","Epb41",NA,NA
"2321","Q9WUM3",-0.107174595151236,-1.07711672111867,23.425845011109,0.730123195196515,0.474704436083903,0.847104133924574,0.700473280408325,-5.55687022204874,"Coronin-1B OS=Mus musculus OX=10090 GN=Coro1b PE=1 SV=1",0,50.53,13,6,53,6,484,53.9,5.78,"cell organization and biogenesis;stress response;signal transduction;other biological processes","plasma membrane;other membranes;cytosol;cytoskeleton;other cell component","cytoskeletal activity;other molecular function","23789","ENSMUSG00000024835; ENSMUSG00000097771","Coro1b",NA,NA
"2322","B7ZNF6",0.106935386374257,1.07693814255088,25.2665786358313,-0.910877832741673,0.374388938968786,0.812685104216776,0.672012068046872,-5.41978692851323,"Catenin delta-2 OS=Mus musculus OX=10090 GN=Ctnnd2 PE=1 SV=1",0,324.211,31,30,221,28,1221,132.3,7.84,"cell adhesion","other cell component",NA,NA,"ENSMUSG00000022240","Ctnnd2",NA,NA
"2323","Q6NVG1",-0.106729760434135,-1.07678465852882,20.4971865405605,0.555796876985971,0.585187971499312,0.88578503280526,0.732458646838503,-5.66206715863714,"Lysophospholipid acyltransferase LPCAT4 OS=Mus musculus OX=10090 GN=Lpcat4 PE=1 SV=1",0,64.021,16,5,26,5,524,57.1,8.75,"other metabolic processes","other membranes;ER/Golgi","other molecular function","99010","ENSMUSG00000027134","Lpcat4","Acyl chain remodelling of PS; Synthesis of PA; Acyl chain remodelling of PC; Acyl chain remodelling of PE; Acyl chain remodelling of PG",NA
"2324","Q8C0L0",0.106717478229584,1.07677549149575,22.0650475480951,-0.818266257817526,0.423898499190267,0.83555532528261,0.690923531386601,-5.49350068443467,"Thioredoxin-related transmembrane protein 4 OS=Mus musculus OX=10090 GN=Tmx4 PE=1 SV=2",0,61.105,19,5,54,5,335,37.1,4.37,NA,"other membranes;nucleus",NA,"52837","ENSMUSG00000034723","Tmx4",NA,NA
"2325","Q60668",-0.106639875525627,-1.07671757319702,21.1390292695906,0.480904340839661,0.636374065015809,0.905953977714814,0.749136415766058,-5.69882951972963,"Heterogeneous nuclear ribonucleoprotein D0 OS=Mus musculus OX=10090 GN=Hnrnpd PE=1 SV=2",0,46.41,17,5,32,1,355,38.3,7.81,"RNA metabolism OR transcription;other metabolic processes;stress response;developmental processes;other biological processes","cytosol;nucleus;other cell component","nucleic acid binding activity;other molecular function","11991","ENSMUSG00000000568","Hnrnpd","mRNA Splicing - Major Pathway; Processing of Capped Intron-Containing Pre-mRNA; AUF1 (hnRNP D0) binds and destabilizes mRNA","mRNA processing"
"2326","O88342",-0.106521545826407,-1.07662926455373,26.0808214703688,0.703940056145053,0.490471156301585,0.85173449257306,0.704302139673768,-5.57439367479209,"WD repeat-containing protein 1 OS=Mus musculus OX=10090 GN=Wdr1 PE=1 SV=3",0,295.803,46,23,253,23,606,66.4,6.6,"cell organization and biogenesis;developmental processes;other biological processes","plasma membrane;other membranes;cytoskeleton;other cell component","cytoskeletal activity","22388","ENSMUSG00000005103","Wdr1","Platelet degranulation","Hypertrophy Model"
"2327","Q9CQ62",-0.106477169359597,-1.07659614856824,24.80370776888,0.934107848658727,0.362602517360411,0.805724678613397,0.666256468516447,-5.40017438789194,"2,4-dienoyl-CoA reductase, mitochondrial OS=Mus musculus OX=10090 GN=Decr1 PE=1 SV=1",0,185.118,42,13,171,13,335,36.2,8.95,"other metabolic processes;other biological processes","cytosol;nucleus;other cell component","other molecular function","67460","ENSMUSG00000028223","Decr1","mitochondrial fatty acid beta-oxidation of unsaturated fatty acids","Fatty Acid Beta Oxidation; Fatty Acid Biosynthesis"
"2328","Q3THW5",-0.106422787803716,-1.07655556766339,24.0512145006038,0.356292953027443,0.725760386642523,0.937914465311362,0.77556465132015,-5.74849529847449,"Histone H2A.V OS=Mus musculus OX=10090 GN=H2az2 PE=1 SV=3",0,17.329,31,4,29,2,128,13.5,10.58,"cell organization and biogenesis","nucleus;other cell component","nucleic acid binding activity;other molecular function","77605","ENSMUSG00000041126","H2az2","Estrogen-dependent gene expression; Transcriptional regulation by small RNAs; Senescence-Associated Secretory Phenotype (SASP); RNA Polymerase I Promoter Escape; B-WICH complex positively regulates rRNA expression; RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function; PRC2 methylates histones and DNA; Oxidative Stress Induced Senescence; SIRT1 negatively regulates rRNA expression; NoRC negatively regulates rRNA expression; Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3; RNA Polymerase I Promoter Opening; Deposition of new CENPA-containing nucleosomes at the centromere; Recognition and association of DNA glycosylase with site containing an affected purine; Cleavage of the damaged purine; Condensation of Prophase Chromosomes; DNA Damage/Telomere Stress Induced Senescence; Inhibition of DNA recombination at telomere",NA
"2329","Q8R0S4",0.106418993784935,1.07655273652683,24.643078643498,-0.921565588031021,0.36893457920151,0.812026862765133,0.671467765958772,-5.41081881899474,"Voltage-dependent L-type calcium channel subunit beta-4 OS=Mus musculus OX=10090 GN=Cacnb4 PE=1 SV=2",0,193.872,41,17,171,10,519,57.9,9.28,"cell-cell signaling;cell organization and biogenesis;other metabolic processes;transport;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;nucleus;other cell component","transporter activity;other molecular function","12298","ENSMUSG00000017412","Cacnb4","Presynaptic depolarization and calcium channel opening",NA
"2330","A0A0A6YX73",-0.106193566251449,-1.0763845335027,24.6880030065337,0.893971812981015,0.383126635424415,0.819189283539014,0.677390395980539,-5.43377947509682,"cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1",0,201.293,40,12,216,10,380,43.1,4.93,"other biological processes","plasma membrane;other membranes;other cell component","enzyme regulator activity;other molecular function",NA,"ENSMUSG00000032601","Prkar2a",NA,"Myometrial Relaxation and Contraction Pathways; Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling; Calcium Regulation in the Cardiac Cell"
"2331","Q3TPM3",-0.106173711921024,-1.07636972042958,21.485962480587,0.398044232825278,0.695275804484216,0.926108544645171,0.765802295493867,-5.73346895208487,"Cullin-1 (Fragment) OS=Mus musculus OX=10090 GN=Cul1 PE=1 SV=1",0,63.297,14,9,37,9,699,80.5,7.28,"protein metabolism;other metabolic processes",NA,"other molecular function",NA,"ENSMUSG00000029686","Cul1",NA,NA
"2332","Q9JIA1",0.106134626668414,1.07634055999625,26.1190673036216,-0.722807609683842,0.479079054566849,0.847829789302416,0.701073327300563,-5.56182677323769,"Leucine-rich glioma-inactivated protein 1 OS=Mus musculus OX=10090 GN=Lgi1 PE=1 SV=1",0,156.612,28,14,205,14,557,63.6,8.02,"cell organization and biogenesis;developmental processes;other biological processes","non-structural extracellular;other cell component","signal transduction activity or receptor binding","56839","ENSMUSG00000067242","Lgi1","LGI-ADAM interactions",NA
"2333","Q9WVT6",0.10607891474406,1.07629899622542,21.7004079182044,-0.545069487721716,0.592391455410164,0.88757397081979,0.733937925748028,-5.66764785141874,"Carbonic anhydrase 14 OS=Mus musculus OX=10090 GN=Ca14 PE=1 SV=1",0,40.815,14,4,29,4,337,37.5,6.35,"other metabolic processes;transport;other biological processes","plasma membrane;other membranes","other molecular function","23831","ENSMUSG00000038526","Ca14","Reversible hydration of carbon dioxide",NA
"2334","F6WK70",-0.105983268021053,-1.07622764292022,18.4190782090245,0.861713130018039,0.400828703731495,0.822902972074506,0.68046125762162,-5.45918363047809,"Protein spinster homolog 2 (Fragment) OS=Mus musculus OX=10090 GN=Spns2 PE=4 SV=1",0.054,1.134,19,1,2,1,131,14.4,7.68,NA,"other membranes",NA,NA,"ENSMUSG00000040447","Spns2",NA,NA
"2335","Q3UN04",0.10580325282065,1.07609336281053,19.8009068638446,-0.601723089159893,0.554857273729455,0.875249048836139,0.723746405972687,-5.63699392438581,"Ubiquitin carboxyl-terminal hydrolase 30 OS=Mus musculus OX=10090 GN=Usp30 PE=1 SV=1",0,30.454,9,2,15,2,517,58.2,8.46,"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes","other membranes;cytosol;mitochondrion;nucleus","other molecular function","100756","ENSMUSG00000029592","Usp30","Ub-specific processing proteases; Pexophagy",NA
"2336","P03921",-0.105796287850488,-1.07608816771395,25.2517782390258,0.760317116332043,0.456902668133549,0.846021842534957,0.699578329988794,-5.53591897665816,"NADH-ubiquinone oxidoreductase chain 5 OS=Mus musculus OX=10090 GN=Mtnd5 PE=1 SV=3",0,145.526,13,6,135,6,607,68.4,9.03,"other metabolic processes;stress response;transport;other biological processes","other membranes;mitochondrion;other cell component","other molecular function","17721","ENSMUSG00000064367","Mtnd5","Complex I biogenesis","Oxidative phosphorylation; Electron Transport Chain"
"2337","E0CYE2",-0.10571310094592,-1.07602612143221,21.6464857085742,0.804509005377102,0.431594106853278,0.838209795357003,0.69311852169097,-5.50383185536715,"Inosine-5'-monophosphate dehydrogenase OS=Mus musculus OX=10090 GN=Impdh1 PE=1 SV=1",0.006,2.28,2,1,1,1,489,52.4,6.55,"other metabolic processes","nucleus;other cell component","other molecular function",NA,"ENSMUSG00000003500","Impdh1",NA,NA
"2338","Q9QZQ8",-0.105710350109756,-1.07602406973822,19.2526760805427,0.270332021283038,0.790358168985643,0.962466463424236,0.795866781802062,-5.77404005933621,"Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=Macroh2a1 PE=1 SV=3",0,28.257,15,5,11,5,372,39.7,9.8,"cell organization and biogenesis;other biological processes","cytoskeleton;nucleus;other cell component","enzyme regulator activity;nucleic acid binding activity;other molecular function","26914","ENSMUSG00000015937","Macroh2a1",NA,NA
