Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
B2RUJ5,-0.133996763050245,-1.0973294755174343,21.05339410182201,-0.7511079900608842,0.4622886841526552,0.8471041339245738,0.7004732804083248,-5.542393149368862,Amyloid-beta A4 precursor protein-binding family A member 1 OS=Mus musculus OX=10090 GN=Apba1 PE=1 SV=2,0,60.492,15,7,33,5,842,92.9,4.88,cell-cell signaling;cell organization and biogenesis;transport;developmental processes;other biological processes,plasma membrane;other membranes;ER/Golgi;nucleus;other cell component,other molecular function,319924,ENSMUSG00000024897,Apba1,Dopamine Neurotransmitter Release Cycle,NA
O54828,-0.1339103824456167,-1.0972637754607684,24.025591060754095,-0.801105687703481,0.4335113547085394,0.8382097953570026,0.6931185216909702,-5.506362644692399,Regulator of G-protein signaling 9 OS=Mus musculus OX=10090 GN=Rgs9 PE=1 SV=3,0,134.686,31,18,107,18,675,76.9,9.33,developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;nucleus;other cell component,enzyme regulator activity,19739,ENSMUSG00000020599,Rgs9,"G alpha (i) signalling events; Inactivation, recovery and regulation of the phototransduction cascade; Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding",Myometrial Relaxation and Contraction Pathways; Calcium Regulation in the Cardiac Cell
A0A0R3P9C8,0.1338722597050861,1.09723478101056,27.663677924076232,1.2563316872992654,0.22504608026846484,0.7131283347413894,0.5896882378252033,-5.084013513163033,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Mus musculus OX=10090 GN=Ndufa9 PE=1 SV=1",0,403.199,62,21,412,21,373,42.1,9.09,NA,NA,NA,NA,ENSMUSG00000000399,Ndufa9,NA,Electron Transport Chain
P49443,-0.13386847135796032,-1.0972318998051398,22.313142185118142,-0.8082802673342114,0.4294758176525888,0.8372866830793794,0.6923551970188355,-5.501015873244704,Protein phosphatase 1A OS=Mus musculus OX=10090 GN=Ppm1a PE=1 SV=1,0,72.662,22,9,59,7,382,42.4,5.36,protein metabolism;other metabolic processes;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cell component,other molecular function,19042,ENSMUSG00000021096,Ppm1a,Downregulation of SMAD2/3:SMAD4 transcriptional activity; Energy dependent regulation of mTOR by LKB1-AMPK,MAPK signaling pathway
E9Q2W8,0.13382344863615714,1.0971976586146188,20.522075904319344,0.6338038164025628,0.5346383473250815,0.8709193088498477,0.7201661292982465,-5.617894286852549,BLOC-1-related complex subunit 5 OS=Mus musculus OX=10090 GN=Borcs5 PE=1 SV=1,0.019,1.782,5,1,2,1,196,22.6,8.84,transport;other biological processes,other membranes;cytosol;cytoskeleton;other cytoplasmic organelle,NA,67774,ENSMUSG00000042992,Borcs5,NA,NA
A0A0R4J036,0.1337358988219819,1.0971310772971663,28.767837130729493,0.8466844920503616,0.4082796946012408,0.8271622664184188,0.6839832825555363,-5.471649489878989,160 kDa neurofilament protein OS=Mus musculus OX=10090 GN=Nefm PE=1 SV=1,0,772.712,58,49,892,44,848,95.9,4.78,cell organization and biogenesis,cytoskeleton;other cell component,other molecular function,18040,ENSMUSG00000022054,Nefm,NA,NA
Q9CQZ5,0.1336872990776783,1.0970941191111125,26.24287746583623,1.0800770589976858,0.29435823026902636,0.7699801882684153,0.6366992282601943,-5.2669314559995595,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6 OS=Mus musculus OX=10090 GN=Ndufa6 PE=1 SV=1,0,111.865,53,7,137,7,131,15.3,10.11,cell organization and biogenesis;stress response,other membranes;mitochondrion,NA,67130,ENSMUSG00000022450,Ndufa6,Complex I biogenesis,Oxidative phosphorylation; Electron Transport Chain
P26048,-0.13365915102335535,-1.0970727141968841,21.915276712951943,-0.8524376166301256,0.4051635358885707,0.8254029242753207,0.682528476572443,-5.467142546313908,Gamma-aminobutyric acid receptor subunit alpha-2 OS=Mus musculus OX=10090 GN=Gabra2 PE=1 SV=1,0,59.42,18,8,74,5,451,51.1,9.06,cell-cell signaling;cell organization and biogenesis;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;ER/Golgi;other cell component,transporter activity;other molecular function,14395,ENSMUSG00000000560,Gabra2,GABA receptor activation,NA
Q9D5T0,0.1336568567691856,1.0970709695720144,24.384542939340417,1.1235774146495923,0.27594465964764125,0.75753822965000694,0.6264109304947663,-5.223970532912823,ATPase family AAA domain-containing protein 1 OS=Mus musculus OX=10090 GN=Atad1 PE=1 SV=1,0,167.584,28,9,110,9,361,40.7,6.9,other biological processes,plasma membrane;other membranes;other cytoplasmic organelle;other cell component,other molecular function,67979,ENSMUSG00000013662,Atad1,Class I peroxisomal membrane protein import,NA
Q9QUH0,-0.1336166665545946,-1.0970404080865308,20.321145873507547,-0.5247221539730983,0.606965321277223,0.8947121573895058,0.7398405164242062,-5.501676362475718,Glutaredoxin-1 OS=Mus musculus OX=10090 GN=Glrx PE=1 SV=3,0,10.66,11,2,10,2,107,11.9,8.37,other metabolic processes;other biological processes,cytosol;mitochondrion;nucleus;other cell component,other molecular function,93692,ENSMUSG00000021591,Glrx,Interconversion of nucleotide di- and triphosphates,NA
P46096,-0.13358736901967916,-1.0970181301605635,29.277807835982518,-1.1424706346607236,0.26821787659150137,0.7491381246309532,0.6194648551743559,-5.204858725771616,Synaptotagmin-1 OS=Mus musculus OX=10090 GN=Syt1 PE=1 SV=1,0,605.153,54,28,873,19,421,47.4,8.53,cell-cell signaling;cell organization and biogenesis;transport;developmental processes;other biological processes,plasma membrane;other membranes;ER/Golgi;other cell component,signal transduction activity or receptor binding;other molecular function,20979,ENSMUSG00000035864,Syt1,"Dopamine Neurotransmitter Release Cycle; Serotonin Neurotransmitter Release Cycle; Norepinephrine Neurotransmitter Release Cycle; Glutamate Neurotransmitter Release Cycle; Acetylcholine Neurotransmitter Release Cycle; GABA synthesis, release, reuptake and degradation; Cargo recognition for clathrin-mediated endocytosis",NA
A2AI89,-0.133558485256291,-1.096996167310467,24.770174848076483,-1.0364501173253733,0.31370697494978844,0.7830845717031791,0.6475352873521865,-5.308536449636541,Phosphorylase b kinase regulatory subunit OS=Mus musculus OX=10090 GN=Phka1 PE=1 SV=1,0,13.303,2,4,39,4,1211,135.5,5.86,other metabolic processes,plasma membrane;other membranes,other molecular function,NA,ENSMUSG00000034055,Phka1,NA,NA
Q91XF0,0.13351978805557252,1.0969667431353285,23.784918236960902,1.1332194256242933,0.2719809929197424,0.754185914780611,0.6236388899633993,-5.21425099054634,Pyridoxine-5'-phosphate oxidase OS=Mus musculus OX=10090 GN=Pnpo PE=1 SV=1,0,31.517,23,4,17,4,261,30.1,8.22,other metabolic processes,cytosol;nucleus,other molecular function,103711,ENSMUSG00000018659,Pnpo,Vitamins B6 activation to pyridoxal phosphate,Selenium Micronutrient Network; Folic Acid Network
E9QJT5,0.13351942777474335,1.0969664691924457,22.56983015400396,1.0707621180454845,0.2984149898710487,0.7718844423042479,0.6382738623787068,-5.275940065300917,Acylphosphatase OS=Mus musculus OX=10090 GN=Acyp1 PE=1 SV=1,0,48.959,31,5,60,5,157,17.3,9.13,NA,NA,other molecular function,NA,ENSMUSG00000008822,Acyp1,NA,NA
Q8BJH1,0.1329764590704059,1.0965536956145205,22.920497229895368,1.0334365458473884,0.31507633784260936,0.7830845717031791,0.6475352873521865,-5.311354952110899,Zinc finger C2HC domain-containing protein 1A OS=Mus musculus OX=10090 GN=Zc2hc1a PE=1 SV=1,0,52.316,38,9,33,9,324,35.1,9.88,NA,NA,other molecular function,67306,ENSMUSG00000043542,Zc2hc1a,NA,NA
Q8BGF9,-0.13271641846484172,-1.0963560635564569,21.856961460015047,-0.7753532124453458,0.44819138023201266,0.8443763142860145,0.698217637100658,-5.525190430282485,Solute carrier family 25 member 44 OS=Mus musculus OX=10090 GN=Slc25a44 PE=1 SV=1,0,21.582,20,4,17,4,314,35.3,9.66,other metabolic processes;transport;other biological processes,other membranes;mitochondrion,transporter activity,229517,ENSMUSG00000050144,Slc25a44,NA,NA
Q9D4H1,-0.13249472691328634,-1.0961876050835915,23.344659603875286,-0.9448896238169839,0.3572185951894231,0.8028253718567309,0.6638590219293982,-5.390920699400372,Exocyst complex component 2 OS=Mus musculus OX=10090 GN=Exoc2 PE=1 SV=1,0,57.158,10,9,64,9,924,103.9,7.18,transport;other biological processes,plasma membrane;other membranes;other cell component,other molecular function,66482,ENSMUSG00000021357,Exoc2,Insulin processing; VxPx cargo-targeting to cilium,NA
P62774,-0.13241691187804605,-1.0961284813087657,21.033299905465867,-0.7593554578467662,0.4574633060081733,0.8460218425349575,0.6995783299887939,-5.536598479610248,Myotrophin OS=Mus musculus OX=10090 GN=Mtpn PE=1 SV=2,0,39.403,27,3,34,3,118,12.9,5.52,cell organization and biogenesis;other metabolic processes;developmental processes;other biological processes,cytosol;cytoskeleton;nucleus;other cell component,nucleic acid binding activity,14489,ENSMUSG00000029840,Mtpn,NA,NA
P03911,0.1324036129485222,1.096118377116389,24.61206419201649,1.0512869482173692,0.30702712025086576,0.7811935719050469,0.6459716132077665,-5.294555237487329,NADH-ubiquinone oxidoreductase chain 4 OS=Mus musculus OX=10090 GN=Mtnd4 PE=1 SV=1,0,163.614,24,8,164,8,459,51.8,9.38,other metabolic processes;stress response;transport;developmental processes;other biological processes,other membranes;mitochondrion,other molecular function,17719,ENSMUSG00000064363,Mtnd4,Complex I biogenesis,Oxidative phosphorylation; Electron Transport Chain
Q9CQV5,-0.13236845214598958,-1.0960916632710676,19.1663731353693,-0.875013521356008,0.3930849796517799,0.8206447169656448,0.6785938988155975,-5.449187430142477,"28S ribosomal protein S24, mitochondrial OS=Mus musculus OX=10090 GN=Mrps24 PE=1 SV=1",0.001,4.503,5,1,16,1,167,18.9,9.76,protein metabolism;other metabolic processes,mitochondrion;translational apparatus,other molecular function,64660,ENSMUSG00000020477,Mrps24,Mitochondrial translation elongation; Mitochondrial translation termination,NA
E9QK04,-0.13235119888920366,-1.0960785551385017,22.665384405043692,-0.9164189548400872,0.371554373834595,0.8126851042167764,0.6720120680468715,-5.4151491543869135,Neogenin OS=Mus musculus OX=10090 GN=Neo1 PE=1 SV=1,0,124.397,12,12,48,12,1492,162.8,6.49,cell organization and biogenesis;developmental processes;other biological processes,plasma membrane;other membranes;ER/Golgi;nucleus,other molecular function,18007,ENSMUSG00000032340,Neo1,NA,Splicing factor NOVA regulated synaptic proteins
E9QK41,0.13221777627665787,1.0959771928282969,23.17831539503583,0.8472611528129422,0.4079666515407704,0.8271622664184188,0.6839832825555363,-5.471199000116492,Actin-binding LIM protein 1 OS=Mus musculus OX=10090 GN=Ablim1 PE=1 SV=1,0,145.225,21,15,92,15,861,96.8,8.63,cell organization and biogenesis,other cell component,cytoskeletal activity;other molecular function,226251,ENSMUSG00000025085,Ablim1,NA,NA
Q9QVP9,-0.13217975612791832,-1.0959483103093692,22.31509730802242,-0.8583417549586191,0.40198166217267395,0.8229029720745057,0.6804612576216205,-5.462488262009843,Protein-tyrosine kinase 2-beta OS=Mus musculus OX=10090 GN=Ptk2b PE=1 SV=2,0,56.435,10,9,30,8,1009,115.7,6.35,cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;nucleus;other cell component,signal transduction activity or receptor binding;transporter activity;kinase activity;other molecular function,19229,ENSMUSG00000059456,Ptk2b,Interleukin-2 signaling; Signal regulatory protein family interactions; VEGFA-VEGFR2 Pathway,IL-5 Signaling Pathway; Signaling of Hepatocyte Growth Factor Receptor; Chemokine signaling pathway; IL-7 Signaling Pathway; IL-6 signaling Pathway; IL-2 Signaling Pathway; EGFR1 Signaling Pathway
O35609,0.1320369436313591,1.0958398276686216,23.841097630549374,1.0684620590294989,0.299422899511091,0.7722652125224859,0.6385887225631508,-5.278154047416785,Secretory carrier-associated membrane protein 3 OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=3,0,92.491,23,6,64,6,349,38.4,7.64,transport;other biological processes,other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,other molecular function,24045,ENSMUSG00000028049,Scamp3,NA,NA
Q7TSH2,0.13198912107999305,1.0958035032990248,18.17991440059008,0.694795738735622,0.4960488490380146,0.8542438804761016,0.7063771610387526,-5.580371734997477,Phosphorylase b kinase regulatory subunit beta OS=Mus musculus OX=10090 GN=Phkb PE=1 SV=1,0,12.011,5,3,5,3,1085,123.8,6.83,protein metabolism;other metabolic processes,plasma membrane;other membranes;other cell component,other molecular function,102093,ENSMUSG00000036879,Phkb,Glycogen breakdown (glycogenolysis),Glycogen Metabolism
Q9QYR9,0.13193823195276266,1.095764850985943,23.198893119243877,0.7325315250721612,0.4732695102955239,0.8471041339245738,0.7004732804083248,-5.555228261821954,"Acyl-coenzyme A thioesterase 2, mitochondrial OS=Mus musculus OX=10090 GN=Acot2 PE=1 SV=2",0,145.585,36,13,122,13,453,49.6,7.36,other metabolic processes;stress response,mitochondrion,other molecular function,171210,ENSMUSG00000021226,Acot2,Peroxisomal protein import; Mitochondrial Fatty Acid Beta-Oxidation,Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways); Omega-3/Omega-6 FA synthesis; Omega-9 FA synthesis
O35098,0.13191136205221454,1.095744442779391,24.172279146952448,0.9719223653870903,0.34396096842178014,0.7975847867756808,0.6595255643579245,-5.367301537951789,Dihydropyrimidinase-related protein 4 OS=Mus musculus OX=10090 GN=Dpysl4 PE=1 SV=1,0,310.453,44,16,214,15,572,61.9,6.98,cell organization and biogenesis;developmental processes;other biological processes,other cell component,cytoskeletal activity;other molecular function,NA,NA,Dpysl4,CRMPs in Sema3A signaling,NA
P15532,0.13186573072264807,1.0957097857772906,20.820672270181483,0.8567814103604775,0.404206336636164,0.8242140476870511,0.6815453904907736,-5.34312863042377,Nucleoside diphosphate kinase A OS=Mus musculus OX=10090 GN=Nme1 PE=1 SV=1,0,173.44,65,10,187,1,152,17.2,7.37,DNA metabolism;other metabolic processes;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cell component,cytoskeletal activity;translation activity;nucleic acid binding activity;kinase activity;other molecular function,18102,ENSMUSG00000037601,Nme1,Interconversion of nucleotide di- and triphosphates,Purine metabolism
F6TLV3,0.13164581686065446,1.0955427765345225,22.755679241729826,0.9940600550543767,0.3333608067509828,0.788850401651054,0.6523030716848551,-5.347517559538124,Fibronectin type-III domain-containing protein 3A (Fragment) OS=Mus musculus OX=10090 GN=Fndc3a PE=1 SV=1,0.004,2.528,1,1,14,1,1154,127.2,7.15,NA,other membranes,NA,NA,ENSMUSG00000033487,Fndc3a,NA,NA
Q9JHS3,0.1315838074254394,1.0954956892936543,19.510963969729715,1.020171213637903,0.3211547164457147,0.7840374052947927,0.6483231886796286,-5.323675856495219,Ragulator complex protein LAMTOR2 OS=Mus musculus OX=10090 GN=Lamtor2 PE=1 SV=1,0,8.439,24,2,8,2,125,13.5,5.4,other biological processes,other membranes;other cytoplasmic organelle,enzyme regulator activity;other molecular function,83409,ENSMUSG00000028062,Lamtor2,Neutrophil degranulation; TP53 Regulates Metabolic Genes; Macroautophagy; Energy dependent regulation of mTOR by LKB1-AMPK; MAP2K and MAPK activation; mTORC1-mediated signalling; Amino acids regulate mTORC1; Regulation of PTEN gene transcription,NA
P63276,-0.13158073836270745,-1.0954933588348106,21.822291023605587,-0.9162068451400277,0.371662612230387,0.8126851042167764,0.6720120680468715,-5.415327152183162,40S ribosomal protein S17 OS=Mus musculus OX=10090 GN=Rps17 PE=1 SV=2,0,84.791,47,4,33,4,135,15.5,9.85,protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes,cytosol;translational apparatus;other cell component,other molecular function,20068,ENSMUSG00000061787,Rps17,"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition",Cytoplasmic Ribosomal Proteins
O88967,-0.13155461831641446,-1.0954735250671706,26.603264458562073,-0.9488618696150685,0.3552488718570884,0.7997664493778655,0.661329588560494,-5.387487421820698,ATP-dependent zinc metalloprotease YME1L1 OS=Mus musculus OX=10090 GN=Yme1l1 PE=1 SV=1,0,33.789,7,4,35,4,715,80,8.97,cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes,other membranes;mitochondrion;nucleus,other molecular function,27377,ENSMUSG00000026775,Yme1l1,Processing of SMDT1,NA
A6H611,-0.13153949217809568,-1.0954620394817014,21.299806224169863,-0.8829554102349437,0.3888927345305295,0.8206447169656448,0.6785938988155975,-5.442769375359605,Mitochondrial intermediate peptidase OS=Mus musculus OX=10090 GN=Mipep PE=1 SV=1,0,47.537,12,7,17,7,711,80.8,7.15,cell organization and biogenesis;protein metabolism;other metabolic processes;transport,mitochondrion,other molecular function,70478,ENSMUSG00000021993,Mipep,NA,NA
